USER         PID %CPU %MEM    VSZ   RSS TTY      STAT START   TIME COMMAND
root        1005  0.0  0.0 248416 13212 ?        Ssl  10:52   0:00 /usr/lib/policykit-1/polkitd --no-debug
syslog      1010  0.0  0.0 224352  5036 ?        Ssl  10:52   0:00 /usr/sbin/rsyslogd -n -iNONE
root        1017  0.0  0.2 1392076 37188 ?       Ssl  10:52   0:02 /usr/lib/snapd/snapd
root        1020  0.0  0.0 238476  6100 ?        Ssl  10:52   0:00 /usr/libexec/switcheroo-control
root        1025  0.0  0.0  16696  8204 ?        Ss   10:52   0:00 /lib/systemd/systemd-logind
root        1030  0.0  0.0  16300  5676 ?        Ss   10:52   0:00 /lib/systemd/systemd-machined
root        1031  0.0  0.0 276764 10924 ?        Ssl  10:52   0:02 /usr/sbin/thermald --systemd --dbus-enable --adaptive
root        1032  0.0  0.0 395804 14720 ?        Ssl  10:52   0:00 /usr/lib/udisks2/udisksd
root        1034  0.0  0.0  14056  8988 ?        Ss   10:52   0:00 /sbin/wpa_supplicant -u -s -O /run/wpa_supplicant
avahi       1048  0.0  0.0   8348   328 ?        S    10:52   0:00 avahi-daemon: chroot helper
root        1086  1.4  0.0  11376  8324 ?        SNs  10:52   0:51 /usr/sbin/preload -s /var/lib/preload/preload.state
root        1094  0.0  0.0  14616  3260 ?        Ss   10:52   0:00 /usr/bin/vmware-usbarbitrator
colord      1117  0.0  0.1 251856 16884 ?        Ssl  10:52   0:00 /usr/libexec/colord
root        1118  0.0  0.0 178720 12852 ?        Ssl  10:52   0:00 /usr/sbin/cups-browsed
root        1163  0.0  0.0 314460 10656 ?        Ssl  10:52   0:00 /usr/sbin/ModemManager
root        1175  0.0  0.0 242476  9200 ?        Ssl  10:52   0:00 /usr/sbin/gdm3
root        1191  0.0  0.0   8444  4576 ?        Ss   10:52   0:00 /usr/lib/bluetooth/bluetoothd
root        1222  0.0  0.2 1562112 36136 ?       Ssl  10:52   0:00 /usr/sbin/libvirtd
root        1223  0.0  0.1 120996 23108 ?        Ssl  10:52   0:00 /usr/bin/python3 /usr/share/unattended-upgrades/unattended-upgrade-shutdown --wait-for-signal
root        1224  0.0  0.0 317280 10304 ?        Sl   10:52   0:00 gdm-session-worker [pam/gdm-autologin]
uzcoder     2537  0.0  0.0  19216 10592 ?        Ss   10:52   0:01 /lib/systemd/systemd --user
uzcoder     2538  0.0  0.0 103892  3900 ?        S    10:52   0:00 (sd-pam)
root        2565  0.0  0.0   2496   572 ?        S    10:52   0:00 bpfilter_umh
uzcoder     2582  0.0  0.1 1674120 19944 ?       S<sl 10:52   0:00 /usr/bin/pulseaudio --daemonize=no --log-target=journal
uzcoder     2584  0.0  0.1 588148 24724 ?        SNsl 10:52   0:00 /usr/libexec/tracker-miner-fs
uzcoder     2589  0.0  0.0 390516  8164 ?        SLl  10:52   0:00 /usr/bin/gnome-keyring-daemon --daemonize --login
root        2594  0.0  0.0 255280 10232 ?        Ssl  10:52   0:00 /usr/lib/upower/upowerd
uzcoder     2598  0.0  0.0 166884  6464 tty2     Ssl+ 10:52   0:00 /usr/lib/gdm3/gdm-x-session --run-script env GNOME_SHELL_SESSION_MODE=ubuntu /usr/bin/gnome-session --systemd --session=ubuntu
rtkit       2603  0.0  0.0 152936  2956 ?        SNsl 10:52   0:00 /usr/libexec/rtkit-daemon
uzcoder     2607  2.9  0.6 606404 110720 tty2    Sl+  10:52   1:47 /usr/lib/xorg/Xorg vt2 -displayfd 3 -auth /run/user/1000/gdm/Xauthority -background none -noreset -keeptty -verbose 3
uzcoder     2611  0.0  0.0   9428  6548 ?        Ss   10:52   0:01 /usr/bin/dbus-daemon --session --address=systemd: --nofork --nopidfile --systemd-activation --syslog-only
uzcoder     2631  0.0  0.0 242568  7828 ?        Ssl  10:52   0:00 /usr/libexec/gvfsd
uzcoder     2661  0.0  0.0 382064  8252 ?        Sl   10:52   0:00 /usr/libexec/gvfsd-fuse /run/user/1000/gvfs -f -o big_writes
uzcoder     2678  0.0  0.0 320320 11964 ?        Ssl  10:52   0:00 /usr/libexec/gvfs-udisks2-volume-monitor
uzcoder     2706  0.0  0.0 238572  6240 ?        Ssl  10:52   0:00 /usr/libexec/gvfs-mtp-volume-monitor
uzcoder     2714  0.0  0.0 238744  6320 ?        Ssl  10:52   0:00 /usr/libexec/gvfs-goa-volume-monitor
uzcoder     2720  0.0  0.2 552380 34644 ?        Sl   10:52   0:00 /usr/libexec/goa-daemon
libvirt+    2738  0.0  0.0   9244  2020 ?        S    10:52   0:00 /usr/sbin/dnsmasq --conf-file=/var/lib/libvirt/dnsmasq/default.conf --leasefile-ro --dhcp-script=/usr/lib/libvirt/libvirt_leaseshelper
